img,label,enc_label,set
../data/non-food-images/cocktail/523959419_28d7e7060b.jpg,non-food-images,1,train
../data/non-food-images/Indiaman/2427476834_16e2348dba.jpg,non-food-images,1,train
../data/non-food-images/jaguar/52995597_388f78c30a.jpg,non-food-images,1,train
../data/non-food-images/Segway/57393952_604e678e70.jpg,non-food-images,1,train
../data/non-food-images/exile/2908713205_52f5c15f37.jpg,non-food-images,1,train
../data/non-food-images/common pond-skater/1095627796_8906947163.jpg,non-food-images,1,train
../data/non-food-images/street/256180852_c78eee602b.jpg,non-food-images,1,train
../data/non-food-images/gaff topsail/1370443237_5dfa817a05.jpg,non-food-images,1,test
../data/non-food-images/angling/2286344309_4c4b64b5db.jpg,non-food-images,1,train
../data/non-food-images/puppeteer/2328254516_3f54882fd2.jpg,non-food-images,1,train
../data/non-food-images/amaretto/1325859160_c843528703.jpg,non-food-images,1,test
../data/non-food-images/baggage/2862118687_a7980b213f.jpg,non-food-images,1,train
../data/non-food-images/matriarch/1391900828_5b4abf3880.jpg,non-food-images,1,train
../data/non-food-images/background/2548859717_8c115484e9.jpg,non-food-images,1,train
../data/non-food-images/prickly ash/2874434328_b81e74e12f.jpg,non-food-images,1,train
../data/non-food-images/bassoon/321376487_7cbdc2c0ab.jpg,non-food-images,1,test
../data/non-food-images/sedum/3517459264_acb53f4d98.jpg,non-food-images,1,train
../data/non-food-images/pantheon/41776351_32d5ac4787.jpg,non-food-images,1,test
../data/non-food-images/Segway/185828390_c21926ff05.jpg,non-food-images,1,test
../data/non-food-images/big cat/301773313_d712a70f35.jpg,non-food-images,1,train
../data/non-food-images/phlomis/66998584_bf5e477885.jpg,non-food-images,1,train
../data/non-food-images/edible seed/3703713449_ba8e0ea9ce.jpg,non-food-images,1,train
../data/non-food-images/common grape hyacinth/2151912614_ef49e7a35a.jpg%3Fv%3D1199169429,non-food-images,1,train
../data/non-food-images/monarch/532324630_2bc3cfc6ce.jpg,non-food-images,1,test
../data/non-food-images/galantine/3318677897_4cef452a75.jpg,non-food-images,1,train
../data/non-food-images/Igbo/3442126649_0c455a4a21.jpg,non-food-images,1,test
../data/non-food-images/heating pad/2069839737_f670533009.jpg,non-food-images,1,train
../data/non-food-images/crab apple/2113121258_0a835e4bff.jpg,non-food-images,1,train
../data/non-food-images/kauri pine/22822574_fc3e536bc3.jpg,non-food-images,1,test
../data/non-food-images/farm building/3034636307_011aff5382.jpg,non-food-images,1,test
../data/non-food-images/cabinet/2601886140_d1ee508e66.jpg,non-food-images,1,train
../data/non-food-images/envelope/3272856692_cbb6a55048.jpg,non-food-images,1,test
../data/non-food-images/English elm/1059930946_f021f757d7.jpg,non-food-images,1,test
../data/non-food-images/boutique/2110273102_f8cb5c752a.jpg,non-food-images,1,train
../data/non-food-images/sweater/2080624533_57a8a3d4b2.jpg,non-food-images,1,test
../data/non-food-images/common foxglove/2608593976_3ff18b4aea.jpg,non-food-images,1,train
../data/non-food-images/coriander/3410291617_1ab545de41.jpg,non-food-images,1,train
../data/non-food-images/peristyle/3010572935_868d85c97f.jpg,non-food-images,1,test
../data/non-food-images/tuberous begonia/1334612033_c475bde24a.jpg,non-food-images,1,train
../data/non-food-images/feeder/2500692008_4bc43a5d95.jpg,non-food-images,1,train
../data/non-food-images/hearing aid/2218634180_41e6d970b8.jpg,non-food-images,1,train
../data/non-food-images/bullfighting/314983280_5c0f1c6bc8.jpg,non-food-images,1,train
../data/non-food-images/executive secretary/4442218546_b5c6baba32.jpg,non-food-images,1,test
../data/non-food-images/cellophane/460860088_adafa3447e.jpg,non-food-images,1,train
../data/non-food-images/locker room/364010852_7a0fc311d6.jpg,non-food-images,1,train
../data/non-food-images/ostrich/34185691_8f3cbba0d3.jpg,non-food-images,1,train
../data/non-food-images/autofocus/2046627449_96854fee4c.jpg,non-food-images,1,test
../data/non-food-images/burlap/3297949680_fb7c0dd3f5.jpg,non-food-images,1,test
../data/non-food-images/central chimpanzee/459719699_6b6d5e1753.jpg,non-food-images,1,train
../data/non-food-images/necklace/2453001622_6a610e85be.jpg,non-food-images,1,train
../data/non-food-images/ratepayer/495295639_484f3159df.jpg,non-food-images,1,train
../data/non-food-images/ski pole/31356240_b8c24de428.jpg,non-food-images,1,train
../data/non-food-images/wild pink/2663244852_105265057b.jpg,non-food-images,1,train
../data/non-food-images/gorse/135872530_8b99ef338c.jpg,non-food-images,1,train
../data/non-food-images/nest egg/515297960_d1718f73c5.jpg,non-food-images,1,train
../data/non-food-images/cockroach/1104757993_68961bbe2b.jpg,non-food-images,1,train
../data/non-food-images/skirt/2124768255_205d9790e3.jpg,non-food-images,1,train
../data/non-food-images/nymphet/1441126454_ed23cda38f.jpg,non-food-images,1,test
../data/non-food-images/crankcase/3476615990_2d8f6b166e.jpg,non-food-images,1,test
../data/non-food-images/handcar/1354022990_d4cb9f4e3a.jpg,non-food-images,1,train
../data/non-food-images/shoe shop/135483338_a27c01c7c2.jpg,non-food-images,1,test
../data/non-food-images/rodeo/2240853869_2842f5c66b.jpg,non-food-images,1,train
../data/non-food-images/Muscadet/3384841185_4fb8e99b3a.jpg,non-food-images,1,test
../data/non-food-images/pedal/2862550452_d78f389812.jpg,non-food-images,1,train
../data/non-food-images/flea beetle/2865963548_8635faa426.jpg,non-food-images,1,train
../data/non-food-images/crab apple/198902002_a8a22a0104.jpg,non-food-images,1,test
../data/non-food-images/balanced diet/2792043570_d8ae03113b.jpg,non-food-images,1,train
../data/non-food-images/broom beard grass/244182169_92b04a52dc.jpg,non-food-images,1,train
../data/non-food-images/skier/3362845253_6c1305710f.jpg,non-food-images,1,train
../data/non-food-images/American coot/3002194529_b765800537.jpg,non-food-images,1,train
../data/non-food-images/clothes moth/2632348422_19e8444cba.jpg,non-food-images,1,test
../data/non-food-images/steel blue/4322413208_1caed51448.jpg,non-food-images,1,train
../data/non-food-images/amphora/436688840_41ae4e167f.jpg,non-food-images,1,train
../data/non-food-images/ribbon snake/2036343070_7bb0dcceaf.jpg,non-food-images,1,train
../data/non-food-images/leaf-footed bug/2774752806_26e1b47af1.jpg,non-food-images,1,train
../data/non-food-images/squeezer/6220385_3ff878248e.jpg,non-food-images,1,train
../data/non-food-images/common pond-skater/3783108424_a4469994db.jpg,non-food-images,1,train
../data/non-food-images/weir/2946408503_72b3abd0c6.jpg,non-food-images,1,train
../data/non-food-images/in-basket/2845055378_62c8f1c01d.jpg,non-food-images,1,test
../data/non-food-images/artillery shell/3184084759_c5d02a83d7.jpg,non-food-images,1,train
../data/non-food-images/soda can/870932423_f49b549a86.jpg,non-food-images,1,train
../data/non-food-images/cone/5480007351_0135e9904c.jpg,non-food-images,1,train
../data/non-food-images/baggage car/281903042_2a91f9cd0c.jpg,non-food-images,1,train
../data/non-food-images/stanhopea/2170461821_9b9415546a.jpg,non-food-images,1,test
../data/non-food-images/shoe shop/509573791_402d2eb483.jpg,non-food-images,1,train
../data/non-food-images/crab apple/1232087761_73a2330563.jpg,non-food-images,1,test
../data/non-food-images/alpaca/1782238417_e762bdefc4.jpg,non-food-images,1,train
../data/non-food-images/great barracuda/2437226419_e618cac4aa.jpg,non-food-images,1,train
../data/non-food-images/crowd/3202441736_39173f4781.jpg,non-food-images,1,train
../data/non-food-images/New World blackbird/2420069317_076677222a.jpg,non-food-images,1,train
../data/non-food-images/earner/4233872304_9f10441e16.jpg,non-food-images,1,test
../data/non-food-images/betel nut/1511740901_d0f88058db.jpg,non-food-images,1,test
../data/non-food-images/baton twirler/1430519443_b869db87ba.jpg,non-food-images,1,train
../data/non-food-images/hostess/2220934516_ccdac59588.jpg,non-food-images,1,train
../data/non-food-images/interceptor/853611080_250da76547.jpg,non-food-images,1,train
../data/non-food-images/belladonna/4165794702_cb1e91acef.jpg,non-food-images,1,train
../data/non-food-images/breeches/3534867495_f9c6755321.jpg,non-food-images,1,test
../data/non-food-images/lion/229351071_b51fd5c6c2.jpg,non-food-images,1,train
../data/non-food-images/brown thrasher/2621597381_27af16a627.jpg,non-food-images,1,test
../data/non-food-images/kauri pine/2096288343_d83f14ebd1.jpg,non-food-images,1,test
../data/non-food-images/cedar/2724477319_8cdb01a7be.jpg,non-food-images,1,train
../data/non-food-images/basilica/2548420573_7b71a834de.jpg,non-food-images,1,train
../data/non-food-images/epacris/2782510357_38778d62ae.jpg,non-food-images,1,train
../data/non-food-images/procurator/4747042614_7817d0d068.jpg,non-food-images,1,train
../data/non-food-images/Igbo/539618731_eaaa2b3d6a.jpg,non-food-images,1,train
../data/non-food-images/cushion flower/373895356_5b92ab1fbd.jpg%3Fv%3D0,non-food-images,1,train
../data/non-food-images/wheel tree/3295276381_a0f99c2125.jpg,non-food-images,1,train
../data/non-food-images/parsley/3632550018_ff2d24f637.jpg,non-food-images,1,train
../data/non-food-images/print/966868056_d2964ba9c3.jpg,non-food-images,1,train
../data/non-food-images/nark/511907479_06dd1a5ecb.jpg,non-food-images,1,train
../data/non-food-images/diamondback/867738797_143dce3f1c.jpg,non-food-images,1,train
../data/non-food-images/wigwam/360755433_149b102ca2.jpg,non-food-images,1,train
../data/non-food-images/compere/3339476187_4c288f7d15.jpg,non-food-images,1,train
../data/non-food-images/outdoor game/2833168635_61edb731b7.jpg,non-food-images,1,train
../data/non-food-images/energizer/2071732646_fe21bc8cd1.jpg,non-food-images,1,train
../data/non-food-images/hand drill/73395079_9b975373c6.jpg,non-food-images,1,train
../data/non-food-images/pawnbroker's shop/299094911_447f3e5d38.jpg,non-food-images,1,train
../data/non-food-images/speedometer/2479348230_85e95a875d.jpg,non-food-images,1,train
../data/non-food-images/fire/2897160719_16c29a478d.jpg,non-food-images,1,train
../data/non-food-images/mountain goat/324450172_be78d5616d.jpg,non-food-images,1,test
../data/non-food-images/elapid/2685862016_f8ec6fd7b6.jpg,non-food-images,1,train
../data/non-food-images/cola extract/2204835961_83fa703bbd.jpg,non-food-images,1,train
../data/non-food-images/exile/2369314893_92d17b9902.jpg,non-food-images,1,train
../data/non-food-images/desert sand verbena/2320678442_c6110f0b94.jpg,non-food-images,1,train
../data/non-food-images/blind snake/2890332817_d0f2bb82d2.jpg,non-food-images,1,test
../data/non-food-images/German cockroach/372172698_41a199ecf9.jpg,non-food-images,1,train
../data/non-food-images/daffodil/515784256_afc42d29ec.jpg,non-food-images,1,train
../data/non-food-images/headsail/414608622_51bfb572c5.jpg,non-food-images,1,train
../data/non-food-images/plum tomato/314613558_67f7a40aa3.jpg,non-food-images,1,train
../data/non-food-images/rough bindweed/254736132_0f649b4446.jpg,non-food-images,1,train
../data/non-food-images/gaff topsail/136637742_ff65a84eb6.jpg,non-food-images,1,train
../data/non-food-images/common brant goose/355388224_8b05dde19b.jpg,non-food-images,1,test
../data/non-food-images/Judas tree/2333919228_d9a469738b.jpg,non-food-images,1,train
../data/non-food-images/ferry/264132970_04234fc5c9.jpg,non-food-images,1,test
../data/non-food-images/puppeteer/2749900027_21ed490b3a.jpg,non-food-images,1,train
../data/non-food-images/feeder/2692359990_6c57ee76ce.jpg,non-food-images,1,train
../data/non-food-images/shipping/3109346604_1043c1f92d.jpg,non-food-images,1,train
../data/non-food-images/Chinese gooseberry/110863669_fe2adb2787.jpg,non-food-images,1,train
../data/non-food-images/French omelet/2096209200_918734a32b.jpg,non-food-images,1,train
../data/non-food-images/vedalia/2417474003_f2fa6a0672.jpg,non-food-images,1,train
../data/non-food-images/backstop/148347660_519f196f98.jpg,non-food-images,1,test
../data/non-food-images/screech owl/2253147585_ff63c61291.jpg,non-food-images,1,test
../data/non-food-images/lyre/3608088077_a5ef8cd30d.jpg,non-food-images,1,test
../data/non-food-images/city/2932046850_4b3d2fffc0.jpg,non-food-images,1,train
../data/non-food-images/mule deer/2065160334_aee194a6fc.jpg,non-food-images,1,train
../data/non-food-images/Japanese honeysuckle/3780752217_19f69a91e1.jpg,non-food-images,1,test
../data/non-food-images/jello/2066917315_21afbd235c.jpg,non-food-images,1,train
../data/non-food-images/matriarch/343746595_bc65916dc3.jpg,non-food-images,1,train
../data/non-food-images/kite balloon/825993094_0228179fde.jpg,non-food-images,1,train
../data/non-food-images/potion/339708951_4e530e3784.jpg,non-food-images,1,train
../data/non-food-images/river red gum/519888839_95af669521.jpg,non-food-images,1,train
../data/non-food-images/sweet gum/281438921_462cb37fc6.jpg,non-food-images,1,train
../data/non-food-images/black oak/1535087600_832883802c.jpg,non-food-images,1,train
../data/non-food-images/quilt/2828455180_106d1c43db.jpg,non-food-images,1,test
../data/non-food-images/cockroach/2417028972_5cb9bfa314.jpg,non-food-images,1,train
../data/non-food-images/songbird/2374256483_6e0d7828dc.jpg,non-food-images,1,test
../data/non-food-images/tympanist/234743856_bbb1ca614e.jpg,non-food-images,1,test
../data/non-food-images/sandwich board/1639762973_67c6b36632.jpg,non-food-images,1,test
../data/non-food-images/fish and chips/382302727_60b8f36de2.jpg,non-food-images,1,test
../data/non-food-images/woodcarving/3064077191_414acc1526.jpg,non-food-images,1,test
../data/non-food-images/tie/344182009_f1493b108e.jpg,non-food-images,1,train
../data/non-food-images/japanese clover/2419872445_82576324fc.jpg,non-food-images,1,train
../data/non-food-images/sociologist/2196869643_c7073eb375.jpg,non-food-images,1,train
../data/non-food-images/julep/3990979968_f3cdf86c0a.jpg,non-food-images,1,train
../data/non-food-images/torque wrench/3720492932_662d080f80.jpg,non-food-images,1,train
../data/non-food-images/prairie gourd/1399732925_1b422717f0.jpg,non-food-images,1,train
../data/non-food-images/meat hook/422297817_aba76386f9.jpg,non-food-images,1,train
../data/non-food-images/sweetbrier/2533864482_98d40c85d4.jpg,non-food-images,1,train
../data/non-food-images/jaguar/412094735_d5950f7a31.jpg,non-food-images,1,train
../data/non-food-images/live oak/3390123982_50385740e3.jpg,non-food-images,1,train
../data/non-food-images/Venus's flytrap/2184869491_31b98c7156.jpg,non-food-images,1,test
../data/non-food-images/macadamia nut/1675912358_400d5d24ec.jpg,non-food-images,1,train
../data/non-food-images/Old World flycatcher/231313023_c929930397.jpg,non-food-images,1,train
../data/non-food-images/meat hook/135332740_04a10771b7.jpg,non-food-images,1,test
../data/non-food-images/city/1176473418_8519fae7b5.jpg,non-food-images,1,train
../data/non-food-images/patriot/4696292357_5da41109aa.jpg,non-food-images,1,train
../data/non-food-images/bee/2428293959_ed0018b126.jpg,non-food-images,1,train
../data/non-food-images/operating room/433227213_cba8523820.jpg,non-food-images,1,train
../data/non-food-images/cracked-wheat bread/2251002506_e3939a9ff0.jpg,non-food-images,1,test
../data/non-food-images/gloriosa/61979601_cab3ab9b2d.jpg,non-food-images,1,train
../data/non-food-images/academic gown/3114758823_b722e80e8e.jpg,non-food-images,1,train
../data/non-food-images/farmplace/5001441395_78705c61aa.jpg,non-food-images,1,train
../data/non-food-images/Siberian elm/361267653_e3c8491cfd.jpg,non-food-images,1,train
../data/non-food-images/mosque/537180930_928980922c.jpg,non-food-images,1,train
../data/non-food-images/grass pink/220469355_e88aae01df.jpg,non-food-images,1,train
../data/non-food-images/bee/159648414_6d8128f818.jpg,non-food-images,1,train
../data/non-food-images/ligament/2733422885_7d268957d5.jpg,non-food-images,1,train
../data/non-food-images/walking stick/2008586381_c7f48857e1.jpg,non-food-images,1,train
../data/non-food-images/interceptor/2421705108_45fa9fb7bd.jpg,non-food-images,1,train
../data/non-food-images/snake/2565767309_cb56384301.jpg,non-food-images,1,test
../data/non-food-images/sun spurge/3538478997_c5ba0301a4.jpg,non-food-images,1,train
../data/non-food-images/queen mother/480903304_dfc11cabe8.jpg,non-food-images,1,train
../data/non-food-images/heavyweight/2616711599_a129b94434.jpg,non-food-images,1,train
../data/non-food-images/carrot stick/3214031094_14a592bdc4.jpg,non-food-images,1,train
../data/non-food-images/sewing basket/2938069198_9d843734eb.jpg,non-food-images,1,train
../data/non-food-images/ragbag/2786146247_41f464df4c.jpg,non-food-images,1,test
../data/non-food-images/omnivore/2130676647_6ec04a4a62.jpg,non-food-images,1,test
../data/non-food-images/ingredient/2698261985_db66296b8f.jpg,non-food-images,1,train
../data/non-food-images/bolo tie/3441592322_c243e41e2b.jpg,non-food-images,1,train
../data/non-food-images/sociologist/4438933321_8e70d09fc1.jpg,non-food-images,1,train
../data/non-food-images/butcher knife/2200784743_5ef62070a2.jpg,non-food-images,1,train
../data/non-food-images/lemon-scented gum/2039679356_d8375eb0c5.jpg,non-food-images,1,train
../data/non-food-images/music school/1249797259_5e1a7cc2ab.jpg,non-food-images,1,train
../data/non-food-images/leaf lettuce/2746624080_56532cdb58.jpg,non-food-images,1,test
../data/non-food-images/potion/2846837970_2cd4c43348.jpg,non-food-images,1,train
../data/non-food-images/wood pigeon/2325037332_08f68f7dd5.jpg,non-food-images,1,train
../data/non-food-images/hip tile/5105839652_5ce6d54a90.jpg,non-food-images,1,train
../data/non-food-images/bark/2640239747_b5cc5d4987.jpg,non-food-images,1,train
../data/non-food-images/bulgur/3176756047_38fb86b26b.jpg,non-food-images,1,train
../data/non-food-images/canal boat/334962932_69eba3161c.jpg,non-food-images,1,train
../data/non-food-images/Dane/4783984828_15bf5e6b11.jpg,non-food-images,1,test
../data/non-food-images/foxhound/2143535199_e035bf05ff.jpg,non-food-images,1,train
../data/non-food-images/steak au poivre/2702823040_af35ae52d2.jpg,non-food-images,1,test
../data/non-food-images/wood ibis/479095525_08a7d762c7.jpg,non-food-images,1,train
../data/non-food-images/bee/2432885429_c8420d1f62.jpg,non-food-images,1,train
../data/non-food-images/tractor/1935200864_070b855623.jpg,non-food-images,1,train
../data/non-food-images/junction/342295543_60f7af0ceb.jpg,non-food-images,1,test
../data/non-food-images/river otter/289039269_189dac5b04.jpg,non-food-images,1,train
../data/non-food-images/boa constrictor/2082705544_7ab8773404.jpg,non-food-images,1,train
../data/non-food-images/netball/2597382300_538f12ed25.jpg,non-food-images,1,train
../data/non-food-images/wingstem/45423162_c9efcd6f86.jpg,non-food-images,1,train
../data/non-food-images/bowl/2827252436_9031b30b60.jpg,non-food-images,1,train
../data/non-food-images/creep/3914348178_130485c15c.jpg,non-food-images,1,train
../data/non-food-images/patron/433167747_7395a086e0.jpg,non-food-images,1,test
../data/non-food-images/daybook/3344421599_2238062106.jpg,non-food-images,1,train
../data/non-food-images/chef's salad/3143283484_da3971cb0c.jpg,non-food-images,1,train
../data/non-food-images/boot camp/2277026195_a4926632d0.jpg,non-food-images,1,train
../data/non-food-images/gerardia/190406171_64a1334785.jpg,non-food-images,1,test
../data/non-food-images/symmetry/3175315728_15843e8d55.jpg,non-food-images,1,train
../data/non-food-images/diving duck/2924122455_d3463d954a.jpg,non-food-images,1,train
../data/non-food-images/steel blue/2187966935_50fc2c16ac.jpg,non-food-images,1,train
../data/non-food-images/tor/2118268720_fc24d36298.jpg,non-food-images,1,train
../data/non-food-images/western wall flower/2504108088_e376de9faa.jpg,non-food-images,1,train
../data/non-food-images/japanese clover/2544515598_364bbefe54.jpg,non-food-images,1,train
../data/non-food-images/jacamar/2557280864_461b3430cd.jpg,non-food-images,1,train
../data/non-food-images/boxer/6251438_f9c08f0714.jpg,non-food-images,1,train
../data/non-food-images/draba/876131946_2de601b026.jpg,non-food-images,1,train
../data/non-food-images/rugby/3360795862_fea0a7b090.jpg,non-food-images,1,train
../data/non-food-images/tumble-dryer/3026551949_cb297ebdd1.jpg,non-food-images,1,train
../data/non-food-images/pace car/1097405602_8c4223389c.jpg,non-food-images,1,train
../data/non-food-images/pepperoni pizza/3107138404_5682e0b47e.jpg,non-food-images,1,train
../data/non-food-images/crazy quilt/1376978219_8f10efe60b.jpg,non-food-images,1,train
../data/non-food-images/crampon/3694590408_439954880e.jpg,non-food-images,1,train
../data/non-food-images/dishrag/2227901634_ef7a171474.jpg,non-food-images,1,train
../data/non-food-images/carving fork/1443087053_a5528b4a17.jpg,non-food-images,1,train
../data/non-food-images/medium/2775025571_e7698d9abe.jpg,non-food-images,1,test
../data/non-food-images/songbird/2606021612_c4a4b6ac08.jpg,non-food-images,1,train
../data/non-food-images/baggage/2605839254_bc32a87474.jpg,non-food-images,1,train
../data/non-food-images/flea beetle/2967184910_697124a36a.jpg,non-food-images,1,test
../data/non-food-images/police boat/2530007336_852a040bf7.jpg,non-food-images,1,test
../data/non-food-images/North Carolinian/3710695879_7feb4958c0.jpg,non-food-images,1,test
../data/non-food-images/energizer/2326438860_04fced3813.jpg,non-food-images,1,test
../data/non-food-images/waxwork/1569747815_10fca48100.jpg,non-food-images,1,train
../data/non-food-images/river otter/305540476_f5aa55688d.jpg,non-food-images,1,train
../data/non-food-images/workhorse/2235075_bf4a4d3c7f.jpg,non-food-images,1,train
../data/non-food-images/American mink/1229264234_1cf504f3de.jpg,non-food-images,1,train
../data/non-food-images/farm boy/503420432_3647459774.jpg,non-food-images,1,train
../data/non-food-images/dinner dress/3133454391_f2972f20a8.jpg,non-food-images,1,train
../data/non-food-images/dip/1390637149_b420da7b32.jpg,non-food-images,1,train
../data/non-food-images/envelope/4509327794_9a5e6e41d8.jpg,non-food-images,1,train
../data/non-food-images/peplum/4485156435_c9957ef10d.jpg,non-food-images,1,train
../data/non-food-images/wood pigeon/2385187141_19028eda37.jpg,non-food-images,1,test
../data/non-food-images/moray/265119677_790c6fbfe1.jpg,non-food-images,1,train
../data/non-food-images/savory/3644400932_f4816176d2.jpg,non-food-images,1,train
../data/non-food-images/paper fastener/3640431707_4f221f0138.jpg,non-food-images,1,train
../data/non-food-images/amphora/3082683409_809f130a4e.jpg,non-food-images,1,train
../data/non-food-images/indigo/696796479_0dd033ed79.jpg,non-food-images,1,train
../data/non-food-images/game equipment/1866670572_4d0f9135ea.jpg,non-food-images,1,train
../data/non-food-images/admiral/2562099435_103d518ac1.jpg,non-food-images,1,train
../data/non-food-images/leaf lettuce/313776178_56e9688bc6.jpg,non-food-images,1,test
../data/non-food-images/city/3022462087_aa733e88ae.jpg,non-food-images,1,train
../data/non-food-images/sandwort/2657888112_41c1826252.jpg,non-food-images,1,train
../data/non-food-images/stethoscope/2709295685_11c7b448fc.jpg,non-food-images,1,train
../data/non-food-images/French roof/3019475962_22d32da15e.jpg,non-food-images,1,train
../data/non-food-images/batting helmet/2647122058_e7d5e321b8.jpg,non-food-images,1,train
../data/non-food-images/Joe-Pye weed/682749821_2417cb0806.jpg,non-food-images,1,train
../data/non-food-images/carving fork/2498428762_26175ef5fe.jpg,non-food-images,1,test
../data/non-food-images/energizer/2156382857_e056d2d0c1.jpg,non-food-images,1,train
../data/non-food-images/basin/3671274700_86515b97e7.jpg,non-food-images,1,test
../data/non-food-images/skier/2214407426_77ff591be5.jpg,non-food-images,1,train
../data/non-food-images/palmetto/297653359_2b326c626e.jpg,non-food-images,1,test
../data/non-food-images/barouche/2628040033_705d56c7b7.jpg,non-food-images,1,train
../data/non-food-images/principal/163325_afe1be0236.jpg,non-food-images,1,test
../data/non-food-images/rugby/289859608_bc3eab4f4a.jpg,non-food-images,1,train
../data/non-food-images/macadamia nut/2394196683_727e8592cf.jpg,non-food-images,1,train
../data/non-food-images/compass/2286336752_ba39cec566.jpg,non-food-images,1,train
../data/non-food-images/driving iron/947191349_9184068b46.jpg,non-food-images,1,train
../data/non-food-images/fire/335704352_cfa300a8c1.jpg,non-food-images,1,train
../data/non-food-images/batting helmet/2278919838_f00ed006fe.jpg,non-food-images,1,train
../data/non-food-images/implement/3215897439_ba352ba0a2.jpg,non-food-images,1,train
../data/non-food-images/magnolia/491184355_db7a04aa52.jpg,non-food-images,1,train
../data/non-food-images/Bewick's swan/407998274_7d0b983dec.jpg,non-food-images,1,train
../data/non-food-images/manhole cover/3296810656_7abbed67dc.jpg,non-food-images,1,test
../data/non-food-images/tennis/3160027013_142b692dc8.jpg,non-food-images,1,train
../data/non-food-images/European spider crab/2251211381_ba6d2f0e46.jpg,non-food-images,1,train
../data/non-food-images/bullring/2260115828_b71770b1be.jpg,non-food-images,1,test
../data/non-food-images/wood pigeon/2735890391_e6f31e08f0.jpg,non-food-images,1,train
../data/non-food-images/regimentals/378824820_f92b001406.jpg,non-food-images,1,train
../data/non-food-images/French omelet/3458853986_f7fe2d8fd1.jpg,non-food-images,1,train
../data/non-food-images/jasmine/25202307_1d998eacef.jpg%3Fv%3D0,non-food-images,1,test
../data/non-food-images/compact disk/291428524_69054e1a56.jpg,non-food-images,1,train
../data/non-food-images/press photographer/3536217678_e190110f1a.jpg,non-food-images,1,train
../data/non-food-images/mate/3186875238_c63b7f601d.jpg,non-food-images,1,train
../data/non-food-images/enchantress/2884521074_5c2d611772.jpg,non-food-images,1,train
../data/non-food-images/arterial road/4770690832_ddee1b4a2a.jpg,non-food-images,1,train
../data/non-food-images/wood vise/2506764845_3c424f84cf.jpg,non-food-images,1,train
../data/non-food-images/Polyporus squamosus/3443748621_d01cd5b912.jpg,non-food-images,1,train
../data/non-food-images/catalpa/583652514_8e9189c600.jpg,non-food-images,1,test
../data/non-food-images/Iceland poppy/457054671_19761feafb.jpg,non-food-images,1,train
../data/non-food-images/hacksaw/331540057_54e70c9bd4.jpg,non-food-images,1,train
../data/non-food-images/hot spot/807267596_a168f62a45.jpg,non-food-images,1,train
../data/non-food-images/godfather/120228668_df8738aba2.jpg,non-food-images,1,train
../data/non-food-images/canal boat/114211081_a043ee150a.jpg,non-food-images,1,train
../data/non-food-images/beret/18321130_6003724eda.jpg,non-food-images,1,train
../data/non-food-images/anchovy pear/2065763753_6f0d548b00.jpg,non-food-images,1,train
../data/non-food-images/balcony/2537486184_27377d4f74.jpg,non-food-images,1,train
../data/non-food-images/phlomis/467661837_0694e481b0.jpg%3Fv%3D0,non-food-images,1,train
../data/non-food-images/brambling/511259655_71c6e313a4.jpg,non-food-images,1,test
../data/non-food-images/bullfighting/2600762136_953a033e2a.jpg,non-food-images,1,test
../data/non-food-images/hacksaw/1062788338_0ad30c62a7.jpg,non-food-images,1,train
../data/non-food-images/eager beaver/77178912_89e1b05313.jpg,non-food-images,1,train
../data/non-food-images/chop-suey greens/395573631_b5658c1c74.jpg,non-food-images,1,train
../data/non-food-images/skullcap/122713_c2ead3c21e.jpg,non-food-images,1,train
../data/non-food-images/chef's salad/3600327109_fe198b693e.jpg,non-food-images,1,train
../data/non-food-images/sea robin/2950460313_4b059aa901.jpg,non-food-images,1,train
../data/non-food-images/bookmobile/1669761399_df71cc2773.jpg,non-food-images,1,train
../data/non-food-images/cockleshell/829320366_e19eef2c06.jpg,non-food-images,1,train
../data/non-food-images/headsail/2829379618_9ac38c61c8.jpg,non-food-images,1,train
../data/non-food-images/nest egg/1464053977_014c4d018b.jpg,non-food-images,1,train
../data/non-food-images/mud turtle/2342283112_4995f08eab.jpg,non-food-images,1,train
../data/non-food-images/rearview mirror/2581576967_2113d43719.jpg,non-food-images,1,test
../data/non-food-images/niece/2309429170_142087fbc6.jpg,non-food-images,1,train
../data/non-food-images/crepe de Chine/943835092_a88a4ec327.jpg,non-food-images,1,train
../data/non-food-images/tor/3635387011_b62ed426e1.jpg,non-food-images,1,train
../data/non-food-images/paper clip/2368039896_d29703870d.jpg,non-food-images,1,train
../data/non-food-images/scullery/2261975002_57e591131e_o.jpg,non-food-images,1,test
../data/non-food-images/Arizona sycamore/2068664461_e146b9a0cb.jpg,non-food-images,1,train
../data/non-food-images/redbrick university/2558380834_a95e813459.jpg,non-food-images,1,train
../data/non-food-images/synagogue/64606090_a99d8a4f50.jpg,non-food-images,1,train
../data/non-food-images/extractor/1896821394_4002c79e8f.jpg,non-food-images,1,test
../data/non-food-images/bongo/2687729113_f622ef90a5.jpg,non-food-images,1,train
../data/non-food-images/catechist/4805914509_36931355a8.jpg,non-food-images,1,train
../data/non-food-images/water clover/319906032_2d4c91d5cd.jpg,non-food-images,1,test
../data/non-food-images/implement/1390176722_4bc5310b5f.jpg,non-food-images,1,train
../data/non-food-images/diesel locomotive/1926077079_781681cb5c.jpg,non-food-images,1,train
